	investor	{'date': 'invest_date', 'weight': 'company'}
65064	/organization/silicon-valley-bank	{'date': '2014-06-19', 'weight': '/organization/touchofmodern'}
26546	/person/justin-tan-2	{'date': '2014-05-13', 'weight': '/organization/learnsprout'}
38507	/organization/launchub	{'date': '2014-05-26', 'weight': '/organization/transmetrics'}
22384	/organization/zouk-capital	{'date': '2014-05-09', 'weight': '/organization/izettle'}
4296	/organization/growx-venture-management	{'date': '2014-06-05', 'weight': '/organization/fortunepay'}
60925	/organization/blue-startups	{'date': '2014-05-01', 'weight': '/organization/focus-opus-inc'}
60926	/person/jeff-kupsky	{'date': '2014-06-09', 'weight': '/organization/immerse-learning'}
74937	/organization/disney-accelerator	{'date': '2014-06-30', 'weight': '/organization/orbotix'}
66784	/organization/406-ventures	{'date': '2014-06-25', 'weight': '/organization/copatient'}
24767	/organization/northgate-capital	{'date': '2014-05-28', 'weight': '/organization/mustbin-inc'}
24765	/organization/dfj-growth	{'date': '2014-05-13', 'weight': '/organization/anaplan'}
68177	/organization/start-up-chile	{'date': '2014-06-01', 'weight': '/organization/zolvers'}
32281	/organization/360-capital-partners	{'date': '2014-05-23', 'weight': '/organization/thereson-s-p-a'}
65206	/organization/brown-brothers-harriman	{'date': '2014-06-23', 'weight': '/organization/scivantage'}
77005	/person/tony-hsieh	{'date': '2014-05-16', 'weight': '/organization/project-100'}
35662	/organization/great-oaks-venture-capital	{'date': '2014-06-19', 'weight': '/organization/touchofmodern'}
35669	/organization/eleven	{'date': '2014-06-01', 'weight': '/organization/biottery'}
13670	/person/jon-hallett	{'date': '2014-06-16', 'weight': '/organization/rachio'}
32241	/organization/eleven	{'date': '2014-05-01', 'weight': '/organization/partywithme'}
16006	/organization/gemini-investors	{'date': '2014-05-12', 'weight': '/organization/kp-corp'}
19767	/organization/north-west-fund	{'date': '2014-06-02', 'weight': '/organization/formisimo'}
55648	/organization/edison-energy	{'date': '2014-06-19', 'weight': '/organization/proterra'}
96436	/person/sunil-paul	{'date': '2014-06-01', 'weight': '/organization/brightsky-labs'}
17607	/organization/demarest	{'date': '2014-05-15', 'weight': '/organization/digitour-media'}
60259	/organization/singtel-innov8	{'date': '2014-06-16', 'weight': '/organization/moment-me'}
13516	/organization/gdn-holdings	{'date': '2014-05-15', 'weight': '/organization/inspire-medical-systems'}
101047	/organization/global-from-day-one-gd1	{'date': '2014-05-09', 'weight': '/organization/apimatic'}
23923	/organization/fuel-capital	{'date': '2014-06-11', 'weight': '/organization/weave'}
19580	/person/jonathan-levine-3	{'date': '2014-05-01', 'weight': '/organization/interface-foundry'}
153	/organization/firstmark-capital	{'date': '2014-06-24', 'weight': '/organization/schoology'}
82139	/organization/caixa-innvierte-biomed-ii	{'date': '2014-05-30', 'weight': '/organization/nuubo'}
86862	/organization/wellington-partners	{'date': '2014-06-23', 'weight': '/organization/definiens'}
52162	/organization/fledge	{'date': '2014-05-01', 'weight': '/organization/ea-fruits-farm'}
60070	/organization/vista-equity-partners	{'date': '2014-05-14', 'weight': '/organization/dealersocket'}
60074	/organization/axel-springer	{'date': '2014-05-20', 'weight': '/organization/embraase'}
85441	/person/adam-lindemann	{'date': '2014-06-01', 'weight': '/organization/miq'}
74201	/organization/lerer-ventures	{'date': '2014-06-10', 'weight': '/organization/rebelmail'}
15864	/organization/amplify-la	{'date': '2014-06-26', 'weight': '/organization/the-bouqs-company'}
87129	/person/alex-bard	{'date': '2014-06-15', 'weight': '/organization/reaction'}
49157	/person/regis-mckenna	{'date': '2014-06-24', 'weight': '/organization/aerospike'}
7942	/organization/slow-ventures	{'date': '2014-06-03', 'weight': '/organization/urban-remedy'}
7231	/person/david-williams-5	{'date': '2014-05-05', 'weight': '/organization/u-grok-it'}
42177	/person/jason-story	{'date': '2014-05-28', 'weight': '/organization/need'}
42175	/organization/incubate-fund	{'date': '2014-05-21', 'weight': '/organization/yoyo-holdings'}
42172	/organization/vhb-ventures	{'date': '2014-06-05', 'weight': '/organization/wikifolio'}
63781	/person/greg-jones-3	{'date': '2014-05-15', 'weight': '/organization/g2-crowd'}
16911	/organization/greycroft-partners	{'date': '2014-05-12', 'weight': '/organization/wochit'}
42179	/organization/alibaba	{'date': '2014-05-01', 'weight': '/organization/meituan-com'}
12206	/person/andreas-kemi	{'date': '2014-05-01', 'weight': '/organization/tresorium'}
95500	/organization/momentum-4	{'date': '2014-06-08', 'weight': '/organization/starriser'}
10518	/person/ellen-levy	{'date': '2014-06-29', 'weight': '/organization/osper'}
95187	/organization/f-h-fund-management	{'date': '2014-05-26', 'weight': '/organization/luxola'}
10517	/organization/ben-franklin-technology-partners-of-southeastern-pennsylvania	{'date': '2014-06-18', 'weight': '/organization/grassroots-unwired'}
54691	/organization/velum-ventures	{'date': '2014-06-27', 'weight': '/organization/formafina'}
18953	/organization/streamlined-ventures	{'date': '2014-06-11', 'weight': '/organization/paystand'}
104841	/organization/fairfax-digital-ventures	{'date': '2014-06-01', 'weight': '/organization/over60'}
18958	/organization/illuminate-ventures	{'date': '2014-06-05', 'weight': '/organization/allocadia'}
71187	/organization/rough-draft-ventures	{'date': '2014-06-16', 'weight': '/organization/go-barnacle'}
68630	/organization/madrone-capital-partners	{'date': '2014-05-15', 'weight': '/organization/sunrun'}
37182	/organization/mount-independence-investments-2	{'date': '2014-06-18', 'weight': '/organization/clearcare-online'}
68328	/organization/ludlow-ventures-llc	{'date': '2014-05-06', 'weight': '/organization/mashwork'}
41158	/person/justin-waldron	{'date': '2014-05-07', 'weight': '/organization/delectable'}
41159	/organization/foundry-group	{'date': '2014-05-29', 'weight': '/organization/nix-hydra-games'}
83158	/organization/5am-ventures	{'date': '2014-06-12', 'weight': '/organization/chrono-therapeutics'}
14328	/organization/spectrum-equity-investors	{'date': '2014-05-07', 'weight': '/organization/examsoft-worldwide'}
94976	/organization/globis-capital-partners	{'date': '2014-05-12', 'weight': '/organization/smileworks-inc-'}
17986	/organization/muckercapital	{'date': '2014-06-16', 'weight': '/organization/victorious-2'}
58555	/organization/mercia-fund-management	{'date': '2014-05-13', 'weight': '/organization/eventstagr-am'}
30600	/organization/viling-venture-partners	{'date': '2014-05-26', 'weight': '/organization/sight-visit'}
30356	/organization/first-beverage-group	{'date': '2014-06-11', 'weight': '/organization/salespod'}
34321	/organization/kgc-capital	{'date': '2014-05-12', 'weight': '/organization/salespredict'}
19440	/organization/straight-shot	{'date': '2014-06-09', 'weight': '/organization/locallux'}
4198	/organization/kec-ventures	{'date': '2014-05-23', 'weight': '/organization/tinybop'}
50862	/organization/flashstarts	{'date': '2014-06-09', 'weight': '/organization/class6ix-inc'}
91230	/organization/seedil-investment-club	{'date': '2014-05-06', 'weight': '/organization/smore'}
23249	/organization/enterprise-ireland	{'date': '2014-05-09', 'weight': '/organization/fund-recs'}
